file,category,bpm,key,duration_sec,release_score,mix_score,master_score,arrangement_score,peak_db,rms_db,dynamic_range_db,clipping,low_end_total,mid_total,top_total,sub,bass_808,mud,low_mids,mids_melody,harsh_zone,highs,air,brightness,drum_activity,onset_density,top_problem,stem_vocal_to_beat_db,stem_bass_to_vocal_db,stem_melody_presence_score
Lazer Dim 700 - Gunsmif.wav,Lazer Dim 700,148.03,C# Major,94.56,70,69,69,71,0.0,-6.51,6.51,True,29.52,44.15,26.33,15.48,14.05,14.72,14.95,14.47,13.45,13.52,12.82,High,High,3.0,Clipping detected: 91081 samples are near/over the limit.,,,
Lazer Dim 700 - Hood Asasin.wav,Lazer Dim 700,150.67,C Minor,114.5,61,53,53,81,0.0,-4.2,4.2,True,30.69,43.32,25.99,16.36,14.32,14.41,14.54,14.37,13.72,13.33,12.66,Medium,High,3.28,Clipping detected: 346972 samples are near/over the limit.,,,
Lazer Dim 700 - Horseplaying.wav,Lazer Dim 700,148.03,C# Major,128.55,84,86,86,81,0.0,-9.17,9.17,True,30.45,44.16,25.39,15.71,14.74,14.75,15.01,14.4,13.31,13.02,12.37,Medium,High,5.31,Clipping detected: 86 samples are near/over the limit.,,,
Lazer Dim 700 - Injoyable.wav,Lazer Dim 700,148.03,C Minor,76.93,58,53,53,71,0.0,-4.57,4.58,True,30.67,43.57,25.76,16.15,14.52,14.48,14.77,14.32,13.39,13.18,12.58,Medium,High,6.23,Clipping detected: 253132 samples are near/over the limit.,,,
Lazer Dim 700 - LD7 fast anthem.wav,Lazer Dim 700,145.47,F# Major,107.66,73,69,69,81,0.0,-6.61,6.61,True,31.32,43.37,25.31,16.01,15.32,14.67,14.66,14.03,13.07,13.24,12.07,Medium,High,8.97,Clipping detected: 109218 samples are near/over the limit.,,,
Lazer Dim 700 - LUIGI ⧸ KEEPIN IT CLOUDY.wav,Lazer Dim 700,152.03,C# Minor,157.2,84,86,86,81,0.0,-12.57,12.57,True,31.13,43.51,25.36,16.76,14.37,14.81,14.53,14.17,13.09,13.47,11.89,Medium,High,6.62,Clipping detected: 128 samples are near/over the limit.,,,
Lazer Dim 700 - Laced Max.wav,Lazer Dim 700,133.93,C# Major,91.77,82,86,86,71,-0.09,-15.06,14.97,True,31.18,42.65,26.16,16.11,15.07,14.22,13.98,14.45,12.34,13.38,12.78,Medium,High,3.51,Clipping detected: 1 samples are near/over the limit.,,,
Lazer Dim 700 - Lunch Break Freestyle.wav,Lazer Dim 700,140.62,C# Minor,171.34,84,86,86,81,0.0,-9.63,9.63,True,32.44,43.71,23.86,17.67,14.77,14.94,14.79,13.98,12.8,12.79,11.06,Medium,High,4.79,Clipping detected: 6353 samples are near/over the limit.,,,
Lazer Dim 700 - MIDDLE OF CAR.wav,Lazer Dim 700,140.62,D Major,144.28,84,86,86,81,0.0,-10.63,10.63,True,31.53,43.75,24.72,16.92,14.61,14.28,14.62,14.84,13.45,13.07,11.65,Medium,High,5.48,Clipping detected: 45 samples are near/over the limit.,,,
Lazer Dim 700 - MILITANT ⧸ 0436.wav,Lazer Dim 700,150.67,C# Major,185.85,84,86,86,81,-0.0,-12.2,12.2,True,31.52,43.39,25.09,16.25,15.27,14.47,14.5,14.42,13.45,13.21,11.88,Medium,High,8.23,Clipping detected: 279 samples are near/over the limit.,,,
Lazer Dim 700 - MILITANT.wav,Lazer Dim 700,150.67,F# Major,128.0,84,86,86,81,-0.05,-12.62,12.57,True,31.22,43.41,25.37,15.89,15.33,14.38,14.55,14.47,13.17,13.33,12.03,Medium,High,4.44,Clipping detected: 4 samples are near/over the limit.,,,
Lazer Dim 700 - Maniac.wav,Lazer Dim 700,145.47,E Minor,115.96,82,81,81,85,0.0,-7.54,7.54,True,30.68,43.41,25.91,16.19,14.49,14.26,14.59,14.56,13.61,13.66,12.25,Medium,Medium,2.15,Clipping detected: 8136 samples are near/over the limit.,,,
Lazer Dim 700 - Matchup.wav,Lazer Dim 700,148.03,G# Major,149.94,90,94,94,81,-0.55,-13.7,13.15,False,31.8,44.3,23.9,17.41,14.39,14.26,14.65,15.39,13.98,13.08,10.82,Medium,High,4.09,Mud range is elevated around 250-500 Hz.,,,
Lazer Dim 700 - Mini Sto.wav,Lazer Dim 700,145.47,C# Minor,79.71,76,81,81,66,-0.0,-6.85,6.85,True,31.27,43.83,24.9,16.8,14.46,14.92,14.91,14.0,12.85,12.82,12.08,Medium,High,7.51,Clipping detected: 38237 samples are near/over the limit.,,,
Lazer Dim 700 - Pokémon (Unreleased snippet) [yns_ff7kdc0].wav,Lazer Dim 700,140.62,C# Minor,49.77,83,94,94,56,-3.19,-12.95,9.75,False,31.24,43.82,24.94,16.91,14.33,14.59,14.92,14.31,13.11,12.76,12.17,Medium,High,7.17,Mud range is elevated around 250-500 Hz.,,,
Lazer Dim 700 - REALLY WHATS GOIN.wav,Lazer Dim 700,162.26,E Minor,165.96,61,53,53,81,0.0,-5.97,5.97,True,31.74,42.34,25.93,16.67,15.07,14.22,14.42,13.69,12.83,13.53,12.4,Medium,High,7.01,Clipping detected: 216259 samples are near/over the limit.,,,
Lazer Dim 700 - Reason To Burn You.wav,Lazer Dim 700,130.81,C# Major,133.22,81,81,81,81,0.0,-7.34,7.34,True,31.02,43.67,25.31,16.62,14.4,14.83,14.82,14.02,13.15,13.17,12.15,Medium,High,4.59,Clipping detected: 59662 samples are near/over the limit.,,,
Lazer Dim 700 - Resident Evil.wav,Lazer Dim 700,148.03,F Major,88.31,70,69,69,71,0.0,-6.46,6.46,True,30.33,43.79,25.88,16.14,14.19,14.8,14.84,14.15,13.02,13.28,12.6,Medium,High,8.31,Clipping detected: 111629 samples are near/over the limit.,,,
Lazer Dim 700 - Route 77.wav,Lazer Dim 700,144.23,C# Major,147.78,73,69,69,81,-0.0,-6.2,6.2,True,32.0,43.92,24.09,17.44,14.55,14.91,14.99,14.01,12.53,12.51,11.57,Low,High,6.83,Clipping detected: 86583 samples are near/over the limit.,,,
Lazer Dim 700 - SLENDERMEN.wav,Lazer Dim 700,117.19,D Minor,139.5,84,86,84,81,-4.15,-19.86,15.71,False,30.95,43.48,25.57,16.12,14.83,14.9,14.43,14.15,13.0,13.11,12.46,Medium,High,4.44,Mud range is elevated around 250-500 Hz.,,,
Lazer Dim 700 - SORRY I HAVE BEEN DISTANT.wav,Lazer Dim 700,156.25,D Major,135.93,84,86,86,81,-0.0,-7.45,7.45,True,30.9,43.5,25.6,17.1,13.8,14.81,14.63,14.06,12.7,13.26,12.34,Medium,High,4.94,Clipping detected: 42 samples are near/over the limit.,,,
Lazer Dim 700 - Sindable.wav,Lazer Dim 700,145.47,C# Minor,111.42,84,86,86,81,0.0,-11.23,11.23,True,29.42,44.34,26.24,14.96,14.46,14.69,14.86,14.8,13.93,13.87,12.36,High,High,3.65,Clipping detected: 389 samples are near/over the limit.,,,
Lazer Dim 700 - Take His Lid Off.wav,Lazer Dim 700,148.03,C Minor,122.72,81,81,81,81,0.0,-10.28,10.28,True,31.3,44.08,24.61,16.54,14.77,14.91,14.92,14.25,13.16,13.11,11.51,Medium,High,3.96,Clipping detected: 6186 samples are near/over the limit.,,,
Lazer Dim 700 - Tempestry.wav,Lazer Dim 700,152.03,G Major,89.72,70,69,69,71,0.0,-7.18,7.18,True,31.59,43.86,24.55,17.03,14.56,14.93,14.8,14.13,12.71,12.7,11.86,Medium,High,6.22,Clipping detected: 67229 samples are near/over the limit.,,,
Lazer Dim 700 - Tony dim.wav,Lazer Dim 700,145.47,C Minor,105.07,73,69,69,81,-0.0,-7.9,7.9,True,29.78,44.46,25.76,15.51,14.27,15.11,15.09,14.26,13.12,13.24,12.52,Medium,High,5.68,Clipping detected: 68388 samples are near/over the limit.,,,
Lazer Dim 700 - USA Drugs.wav,Lazer Dim 700,150.67,A Minor,104.32,73,69,69,81,0.0,-6.88,6.88,True,30.73,44.43,24.84,16.07,14.66,15.18,15.09,14.16,12.94,12.57,12.27,Medium,High,4.55,Clipping detected: 96882 samples are near/over the limit.,,,
Lazer Dim 700 - Uzi in a K5.wav,Lazer Dim 700,140.62,C Minor,81.18,78,81,81,71,0.0,-7.73,7.73,True,29.31,44.69,26.0,14.84,14.46,14.9,15.18,14.62,13.42,13.33,12.67,Medium,High,9.58,Clipping detected: 21022 samples are near/over the limit.,,,
Lazer Dim 700 - WHICH WAY.wav,Lazer Dim 700,144.23,C Major,96.0,87,94,94,71,-0.58,-11.58,11.0,False,32.25,42.96,24.79,16.85,15.4,14.49,14.16,14.31,12.97,13.32,11.47,Medium,High,8.92,Mud range is elevated around 250-500 Hz.,,,
Lazer Dim 700 - WTM.wav,Lazer Dim 700,130.81,D Minor,160.79,86,86,86,85,-0.0,-10.68,10.68,True,31.06,44.04,24.9,16.39,14.67,14.94,14.73,14.38,13.42,13.01,11.89,Medium,Medium,2.95,Clipping detected: 672 samples are near/over the limit.,,,
Lazer Dim 700 - Washed Up Ahh Boy.wav,Lazer Dim 700,140.62,D# Minor,170.09,81,81,81,81,0.0,-7.47,7.47,True,31.12,43.23,25.64,16.57,14.55,14.66,14.83,13.74,12.53,13.05,12.6,Medium,High,5.94,Clipping detected: 61423 samples are near/over the limit.,,,
Lazer Dim 700 - Weaponry.wav,Lazer Dim 700,148.03,G# Major,138.25,84,86,86,81,-0.0,-11.27,11.27,True,31.04,44.09,24.88,16.61,14.43,14.83,14.99,14.28,12.92,13.03,11.85,Medium,High,3.1,Clipping detected: 120 samples are near/over the limit.,,,
Lazer Dim 700 - Wii.wav,Lazer Dim 700,153.41,C# Major,124.35,73,69,69,81,0.0,-7.58,7.58,True,32.02,43.99,23.99,17.04,14.98,15.07,14.95,13.97,12.5,12.51,11.48,Low,High,6.78,Clipping detected: 69248 samples are near/over the limit.,,,
Lazer Dim 700 - Yopps.wav,Lazer Dim 700,144.23,G Minor,129.02,84,86,86,81,-0.03,-13.45,13.42,True,31.91,43.35,24.74,16.72,15.19,14.27,14.26,14.82,13.02,13.02,11.73,Medium,High,5.63,Clipping detected: 2 samples are near/over the limit.,,,
Lazer Dim 700 - Za Head.wav,Lazer Dim 700,144.23,D Minor,75.87,78,81,81,71,0.0,-8.15,8.15,True,29.73,44.2,26.07,15.41,14.32,14.92,15.02,14.26,13.3,13.76,12.3,Medium,High,7.7,Clipping detected: 34870 samples are near/over the limit.,,,
Lazer Dim 700 - battle royale.wav,Lazer Dim 700,137.2,C# Minor,113.45,61,53,53,81,0.0,-5.28,5.28,True,30.5,44.25,25.25,16.28,14.22,15.01,15.09,14.14,13.14,13.15,12.1,Medium,High,6.81,Clipping detected: 273641 samples are near/over the limit.,,,
Lazer Dim 700 - blacklist.wav,Lazer Dim 700,119.68,E Minor,52.06,64,69,69,51,0.0,-6.11,6.11,True,30.59,43.54,25.87,16.69,13.9,14.62,14.84,14.08,12.75,13.34,12.54,Medium,High,4.82,Clipping detected: 32607 samples are near/over the limit.,,,
